Id,Product_Id,Title,Product_Title,Handle,Product_Description,Publish_Data,Created_Data,Vendor,Product_Type,Product_Price,Shipping,Sku,Product_Position,Image
6588399190086,6588399190086,The Eira Indigo - Straight Leg,UK18-36 / 32,the-eira-indigo-straight-leg,"<div style=""text-align: left;""><strong><span style=""text-decoration: underline;"">Fit</span></strong></div>
<ul style=""text-align: left;"" data-mce-fragment=""1"">
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">A flattering cut.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Straight leg.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">High rise - designed to minimise gaping at back.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Slight crop, designed to sit on the ankle.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Authentic five pocket jean.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Zip fly.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Signature red owl rivet on left back pocket. </span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">An all-rounder, The Eira can be dressed up or down at any time of the year. </li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Similar fit to the Peggy jean.</span></li>
<li style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Our advice: They fit true to size.</span></li>
</ul>
<p style=""text-align: left;""><span style=""font-weight: 400;"" data-mce-fragment=""1"" data-mce-style=""font-weight: 400;"">Made in Wales.</span></p>",2021-04-23T15:53:50+01:00,2021-04-22T14:01:40+01:00,Hiut Denim,Denim,179.17,True,,40,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-EiraIndigo-09.jpg?v=1656415564
6551496392774,6551496392774,The Peggy Organic - Relaxed Fit,UK10-29 / 29,the-peggy-organic-relaxed-fit,"<div style=""text-align: left;""><span style=""text-decoration: underline;""><strong>Fit</strong></span></div>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Straight leg.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">High rise - flattering fit designed to minimise gaping at back.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Full length - 2 inches added for turn up.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic five pocket jean.        </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Zip fly.                   </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available <meta charset=""utf-8"">on request</span></span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets.         </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket. </span></li>
</ul>
<p style=""text-align: left;""><span style=""font-weight: 400;"">Made in Wales</span></p>
<meta charset=""utf-8"">
<p class=""p1""> </p>",2021-03-26T14:55:19+00:00,2021-03-10T16:19:12+00:00,Hiut Denim,Denim,179.17,True,,40,https://cdn.shopify.com/s/files/1/0065/4242/products/7_25793fb7-3949-47ff-8708-12147eadcb25.jpg?v=1648552927
6551491936326,6551491936326,The Peggy Selvedge - Relaxed Fit,UK12-30 / 38,the-peggy-selvedge-relaxed-fit,"<meta charset=""utf-8"">
<div style=""text-align: left;""><span><strong>Fit</strong></span></div>
<div style=""text-align: left;"">
<ul>
<li><span>Straight leg.</span></li>
<li><span>High rise - flattering fit designed to minimise gaping at back.</span></li>
<li><span>Full length - 2 inches added for turn up.</span></li>
<li><span>Authentic five pocket jean.        </span></li>
<li><span>Zip fly.                   </span></li>
<li><span>Hiut Denim branded leather patch, <meta charset=""utf-8"">vegan option available <meta charset=""utf-8"">on request.</span></li>
<li><span>Fastened with copper rivets on pockets.         </span></li>
<li><span>Signature red owl rivet on left back pocket. </span></li>
</ul>
</div>
<div style=""text-align: left;""><span>Made in Wales</span></div>",2021-03-12T14:51:09+00:00,2021-03-10T16:14:50+00:00,Hiut Denim,Denim,233.33,True,,40,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-PeggySelvedge-09.jpg?v=1655371625
4451332030534,4451332030534,The Eira Ecru - Straight Leg,UK18-36 / 30,the-eira-straight-leg,"<meta charset=""utf-8""><meta charset=""utf-8"">
<div style=""text-align: left;""><strong><span>Fit</span></strong></div>
<div style=""text-align: left;"">
<ul data-mce-fragment=""1"">
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">A flattering cut.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Straight leg.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">High rise - designed to minimise gaping at back.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Slight crop, designed to sit on the ankle.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Authentic five pocket jean.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Zip fly.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Hiut Denim branded leather patch.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Fastened with copper rivets on pockets.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Signature red owl rivet on left back pocket. </span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">An all-rounder, The Eira can be dressed up or down at any time of the year. </li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Similar fit to the Peggy jean.</span></li>
<li data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Our advice: They fit true to size.</span></li>
</ul>
<ul data-mce-fragment=""1""></ul>
</div>
<div style=""text-align: left;""><span data-mce-fragment=""1"" style=""font-weight: 400;"" data-mce-style=""font-weight: 400;"">Made in Wales.</span></div>",2020-04-09T12:29:56+01:00,2020-04-09T12:30:44+01:00,Hiut Denim,Denim,183.33,True,,32,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-EiraEcru-15.jpg?v=1648501472
112720708,112720708,The Gift Voucher Book,£250 Gift Book,gift-voucher,"<p><meta charset=""utf-8""><b data-mce-fragment=""1"">Please note: VAT is currently showing but will not be charged when you go through to the checkout.</b></p>
<p>Give someone the gift of a pair of jeans made especially for them.</p>
<p>The Gift Voucher Book comes with a code to use online, an insight to the brand, and instructions on how to measure like a GrandMaster.</p>
<p>36 pages, full colour, hardback book (132mm x 197mm).</p>
<p>Photography by Andrew Paynter and Marcus Ginns. </p>
<p>Illustrations by Nicholas Burrows.</p>",2019-08-09T11:20:39+01:00,2012-11-26T14:42:19+00:00,Hiut Denim,Gift card,250.00,True,,5,https://cdn.shopify.com/s/files/1/0065/4242/products/HiutGiftBook_3.jpg?v=1639413844
190060658701,190060658701,The Dina Black,UK18-36 / 32,the-dina,"<meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8""><meta charset=""utf-8"">
<p class=""p1""> <strong><span style=""text-decoration: underline;"">Fit</span></strong></p>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Skinny leg.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid-low rise.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Full length.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic five pocket jean.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Zip fly.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets.</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket.</span></li>
</ul>
<p style=""text-align: left;"" class=""p1"">Made in Wales.</p>
<form action=""https://hiutdenim.co.uk/cart/add"" class=""addtobasket"" id=""doOrder"" name=""doOrder"" method=""post"" onsubmit=""checkOrder()""></form>",2017-12-06T14:31:46+00:00,2017-12-06T09:38:14+00:00,Hiut Denim,Denim,183.33,True,,35,https://cdn.shopify.com/s/files/1/0065/4242/products/5_33c98f44-cff8-4208-a0ce-030d407b4569.jpg?v=1648501691
6675719489,6675719489,The Anderson - Wide Leg Fit,38 / 36,wide-leg,"<p> <strong>Fit</strong></p>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A relaxed loose cut - perfect for those with bigger thighs or just prefer a looser cut </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">High rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Wide straight leg</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly      </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch                      </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets    </span></li>
<li style=""font-weight: 400;"">
<span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"">     </span>
</li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<p style=""text-align: left;""><strong><span style=""text-decoration: underline;""></span></strong>Made in Wales.</p>",2016-08-08T15:15:00+01:00,2016-06-22T16:01:40+01:00,Hiut Denim,Denim,179.17,True,,26,https://cdn.shopify.com/s/files/1/0065/4242/products/Hiut-OrganicAnderson-06.jpg?v=1655376166
308161101,308161101,Selvedge Denim SlimR - Slim Tapered,40 / 34,selvedge-denim-slimr,"<div style=""text-align: left;""><span style=""text-decoration: underline;""><strong>Fit</strong></span></div>
<ul style=""text-align: left;"">
<li><span>True classic cut.</span></li>
<li><span>Low - Mid rise.</span></li>
<li><span style=""font-weight: 400;"">Tapered slim leg - We’ve reduced the leg width from knee to hem by 2cm.</span></li>
<li><span>Authentic 5 pocket jean.</span></li>
<li><span>Button fly.</span></li>
<li><span>Hiut Denim branded leather patch, <meta charset=""utf-8"">vegan option available <meta charset=""utf-8"">on request</span></li>
<li><span>Fastened with copper rivets on pockets.</span></li>
<li>
<span>Super tough ecru twill pocket lining.</span><span>                         </span>
</li>
<li><span>Signature red owl rivet on left back pocket.</span></li>
</ul>
<p style=""text-align: left;""><span style=""text-decoration: underline;""><strong></strong></span><span>Made in Wales.</span></p>",2014-05-29T11:16:00+01:00,2014-05-09T12:24:13+01:00,Hiut Denim,Denim,241.67,True,,36,https://cdn.shopify.com/s/files/1/0065/4242/products/6_8d9e0648-397f-46f9-ae7b-e921b23b85ec.jpg?v=1648499040
53711192,53711192,The Hack - Organic - Slim Fit,40 / 34,organic-denim-hacka,"<p><strong>Fit</strong><br></p>
<ul class=""bullets"" style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A classic slim cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Slim but not crazy slim leg. </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly    </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, vegan option available  <meta charset=""utf-8"">
<span data-mce-fragment=""1"">on request</span>            </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;"">
<span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span><span style=""font-weight: 400;"">                    </span>
</li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<ul style=""text-align: left;""></ul>
<p style=""text-align: left;"">Made in Wales.</p>",2011-09-09T07:17:00+01:00,2011-09-08T17:17:46+01:00,Hiut Denim,Denim,179.17,True,,43,https://cdn.shopify.com/s/files/1/0065/4242/products/6_b70dbbbd-6d67-407c-ae9e-7d8b2aed601e.jpg?v=1656415952
124655516,124655516,Selvedge Denim Work - Regular Fit,40 / 34,selvedge-denim-work,"<div style=""text-align: left;""><strong><span style=""text-decoration: underline;"">Fit</span></strong></div>
<ul style=""text-align: left;"">
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">True classic cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Low - Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Regular, straight leg</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, <meta charset=""utf-8""> <span data-mce-fragment=""1"">vegan option available on request</span></span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
<p style=""text-align: left;""><span style=""font-weight: 400;"">Made in Wales.</span></p>",2011-09-09T00:18:00+01:00,2013-03-07T11:39:41+00:00,Hiut Denim,Denim,241.67,True,,38,https://cdn.shopify.com/s/files/1/0065/4242/products/7.jpg?v=1648498964
124651018,124651018,Selvedge Denim Hack - Slim Fit,42 / 34,selvedge-denim-hack,"<div style=""text-align: left;""><span style=""text-decoration: underline;""><strong>Fit</strong></span></div>
<div style=""text-align: left;"">
<ul>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">A classic slim cut</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Mid rise</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Slim but not crazy slim leg. </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Authentic 5 pocket jean</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Button fly </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Hiut Denim branded leather patch, <span data-mce-fragment=""1"">vegan option available <meta charset=""utf-8"">on request</span></span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Fastened with copper rivets on pockets      </span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Super tough ecru twill pocket lining</span></li>
<li style=""font-weight: 400;""><span style=""font-weight: 400;"">Signature red owl rivet on left back pocket</span></li>
</ul>
</div>
<div style=""text-align: left;"">
<span style=""text-decoration: underline;""><strong></strong></span><br>
</div>
<p style=""text-align: left;""><span style=""text-decoration: underline;""><strong></strong></span><span>Made in Wales.</span></p>
<ul></ul>",2011-09-09T00:18:00+01:00,2013-03-07T10:47:37+00:00,Hiut Denim,Denim,241.67,True,,36,https://cdn.shopify.com/s/files/1/0065/4242/products/8.jpg?v=1648498994
